transaction_id,timestamp,amount,currency,sender_acc,receiver_acc
d988deca,2026-05-01 21:51,43973.32,RUB,ACC_3698,ACC_7098
41e58a5a,2026-05-01 21:51,15145.79,USD,ACC_8831,ACC_2914
1e07c1bb,2026-05-01 21:51,31358.65,RUB,ACC_7097,ACC_2282
1efa78f8,2026-05-01 21:51,42373.70,RUB,ACC_4461,ACC_6473
3d854d9e,2026-05-01 21:51,16361.29,USD,ACC_6780,ACC_5755
bf98f1ce,2026-05-01 21:51,1259.80,RUB,ACC_5459,ACC_2015
3b84bcd7,2026-05-01 21:51,44530.95,USD,ACC_1563,ACC_4854
90759a37,2026-05-01 21:51,48804.71,USD,ACC_5194,ACC_8957
09f1c4df,2026-05-01 21:51,34501.06,EUR,ACC_8426,ACC_9907
df00d33a,2026-05-01 21:51,9172.76,EUR,ACC_8364,ACC_2443
dfddf3bc,2026-05-01 21:51,39153.99,RUB,ACC_3880,ACC_3626
a0b9ba0f,2026-05-01 21:51,29638.29,EUR,ACC_6714,ACC_1928
0de1c09f,2026-05-01 21:51,6519.37,USD,ACC_9278,ACC_7488
1509dab1,2026-05-01 21:51,740.36,RUB,ACC_9869,ACC_1788
5a9c1b1c,2026-05-01 21:51,4084.95,USD,ACC_7495,ACC_6879
f4bfa988,2026-05-01 21:51,30171.72,RUB,ACC_5903,ACC_9094
1a485ae2,2026-05-01 21:51,36753.46,USD,ACC_8874,ACC_7795
ef2528f6,2026-05-01 21:51,46730.37,EUR,ACC_3986,ACC_1961
a3bd309c,2026-05-01 21:51,38503.63,USD,ACC_9868,ACC_9790
e0d83fe0,2026-05-01 21:51,40224.60,USD,ACC_4999,ACC_6046
e01a16bd,2026-05-01 21:51,12144.05,RUB,ACC_5048,ACC_2612
123956d7,2026-05-01 21:51,33888.55,EUR,ACC_6389,ACC_6150
b82d9150,2026-05-01 21:51,2000.85,EUR,ACC_1085,ACC_7520
62e69f62,2026-05-01 21:51,39669.50,RUB,ACC_3612,ACC_8830
a71ce4dc,2026-05-01 21:51,49597.46,USD,ACC_4017,ACC_9866
4d8dce19,2026-05-01 21:51,12138.38,RUB,ACC_3561,ACC_6127
8314afa9,2026-05-01 21:51,30180.55,EUR,ACC_6367,ACC_1917
07e0cd1c,2026-05-01 21:51,3336.14,USD,ACC_7150,ACC_6253
f8c75a50,2026-05-01 21:51,47851.08,RUB,ACC_7912,ACC_3711
177b7c43,2026-05-01 21:51,37423.79,EUR,ACC_7960,ACC_4170
da2baa8d,2026-05-01 21:51,12258.06,RUB,ACC_5856,ACC_5368
ff99e41b,2026-05-01 21:51,31228.62,USD,ACC_1045,ACC_4489
56776cba,2026-05-01 21:51,33552.70,USD,ACC_5016,ACC_6210
21d3f1af,2026-05-01 21:51,23992.31,EUR,ACC_5275,ACC_4716
7e00c306,2026-05-01 21:51,21192.26,RUB,ACC_7304,ACC_5752
bba0e6aa,2026-05-01 21:51,2531.47,RUB,ACC_5064,ACC_5687
2da1b4c4,2026-05-01 21:51,42666.41,USD,ACC_7785,ACC_7081
d5a45afb,2026-05-01 21:51,30422.43,USD,ACC_7009,ACC_2253
b9dd7842,2026-05-01 21:51,29392.33,USD,ACC_1970,ACC_3972
db390122,2026-05-01 21:51,37865.18,EUR,ACC_9733,ACC_8896
6af454c0,2026-05-01 21:51,6791.61,USD,ACC_2550,ACC_3491
54d042dd,2026-05-01 21:51,44687.59,RUB,ACC_7755,ACC_8551
f7cd4de9,2026-05-01 21:51,31056.22,RUB,ACC_3750,ACC_4736
e737a3b1,2026-05-01 21:51,19958.53,RUB,ACC_4346,ACC_1080
756472ac,2026-05-01 21:51,498.81,RUB,ACC_6125,ACC_6956
2eb1e328,2026-05-01 21:51,9230.91,RUB,ACC_1383,ACC_3880
a034214e,2026-05-01 21:51,16896.06,EUR,ACC_6196,ACC_2059
a453e419,2026-05-01 21:51,143.06,EUR,ACC_7870,ACC_9195
2800a1ac,2026-05-01 21:51,37316.00,EUR,ACC_9515,ACC_1535
f3e1b65d,2026-05-01 21:51,46165.07,EUR,ACC_9976,ACC_5309
bb868a53,2026-05-01 21:51,40791.72,USD,ACC_4871,ACC_4804
9e21759b,2026-05-01 21:51,32966.67,USD,ACC_3547,ACC_3345
ee6b2e68,2026-05-01 21:51,37263.42,EUR,ACC_6910,ACC_3391
37eea3ab,2026-05-01 21:51,27587.86,RUB,ACC_2021,ACC_7041
3b29ca92,2026-05-01 21:51,7651.33,RUB,ACC_2116,ACC_4562
3b2c9cce,2026-05-01 21:51,26265.73,USD,ACC_5238,ACC_2126
13d8cd13,2026-05-01 21:51,40308.22,RUB,ACC_5784,ACC_6619
549a6482,2026-05-01 21:51,3753.24,EUR,ACC_9199,ACC_9147
49ee0bd3,2026-05-01 21:51,35829.02,RUB,ACC_6870,ACC_5140
06f1c4ec,2026-05-01 21:51,25228.28,USD,ACC_3418,ACC_7975
9f25f50d,2026-05-01 21:51,34806.51,EUR,ACC_2452,ACC_3979
23d369c9,2026-05-01 21:51,9129.65,USD,ACC_8529,ACC_7995
b7c08eb2,2026-05-01 21:51,29936.36,EUR,ACC_3742,ACC_2904
c8ae6de4,2026-05-01 21:51,21026.22,USD,ACC_6263,ACC_6098
9e9a8a0c,2026-05-01 21:51,26709.57,USD,ACC_7892,ACC_7506
f308e4b1,2026-05-01 21:51,30514.76,EUR,ACC_2458,ACC_3536
6dc77e7e,2026-05-01 21:51,14329.68,USD,ACC_1596,ACC_6287
335ccfb2,2026-05-01 21:51,35411.81,RUB,ACC_3269,ACC_5298
70c6b7af,2026-05-01 21:51,45902.54,RUB,ACC_3203,ACC_8584
f431ba2d,2026-05-01 21:51,26426.98,EUR,ACC_5108,ACC_7775
b664878b,2026-05-01 21:51,18138.23,EUR,ACC_8116,ACC_9344
ccdfb539,2026-05-01 21:51,31128.38,USD,ACC_2824,ACC_1496
696e0725,2026-05-01 21:51,30311.88,RUB,ACC_8137,ACC_6047
0d5265d7,2026-05-01 21:51,38195.94,RUB,ACC_3236,ACC_1698
fbc5974f,2026-05-01 21:51,48234.41,RUB,ACC_8715,ACC_2836
132f03fe,2026-05-01 21:51,45400.50,EUR,ACC_6301,ACC_9175
31c92e50,2026-05-01 21:51,46086.06,USD,ACC_6366,ACC_4086
4f82331f,2026-05-01 21:51,34069.62,USD,ACC_7952,ACC_9570
8a5201cf,2026-05-01 21:51,11651.12,USD,ACC_3150,ACC_9932
a577c5b9,2026-05-01 21:51,33534.70,USD,ACC_1822,ACC_5585
2e3adfbb,2026-05-01 21:51,47125.99,RUB,ACC_7587,ACC_4495
38fc3f44,2026-05-01 21:51,19384.09,RUB,ACC_7470,ACC_5653
a085f539,2026-05-01 21:51,36650.80,EUR,ACC_7389,ACC_3716
3212cd77,2026-05-01 21:51,2573.30,EUR,ACC_2790,ACC_9406
0991a83c,2026-05-01 21:51,16059.30,RUB,ACC_5687,ACC_3119
b7630878,2026-05-01 21:51,43077.48,EUR,ACC_5663,ACC_6285
2e88d4df,2026-05-01 21:51,49311.59,USD,ACC_8266,ACC_8518
ded6122b,2026-05-01 21:51,10449.23,USD,ACC_8155,ACC_9168
89be6353,2026-05-01 21:51,47498.30,USD,ACC_5911,ACC_2904
7b8ec4fb,2026-05-01 21:51,29401.28,RUB,ACC_1045,ACC_8247
35e3164d,2026-05-01 21:51,11594.42,EUR,ACC_2696,ACC_1718
ae62dee7,2026-05-01 21:51,46870.49,USD,ACC_6665,ACC_7690
51e6b95b,2026-05-01 21:51,40165.48,USD,ACC_2697,ACC_1075
ea6f17e8,2026-05-01 21:51,21701.60,EUR,ACC_5035,ACC_1714
24c0e76d,2026-05-01 21:51,9397.02,RUB,ACC_5569,ACC_2140
8b52eaa1,2026-05-01 21:51,35942.94,EUR,ACC_4745,ACC_3032
04391670,2026-05-01 21:51,44824.18,RUB,ACC_3925,ACC_9629
ca4be456,2026-05-01 21:51,16461.20,USD,ACC_8018,ACC_4701
6e2d98d2,2026-05-01 21:51,33230.64,EUR,ACC_1488,ACC_3350
cbf81144,2026-05-01 21:51,28826.98,EUR,ACC_1727,ACC_8067
7c2ed273,2026-05-01 21:51,4044.06,EUR,ACC_6015,ACC_8853
216a28f9,2026-05-01 21:51,14481.10,EUR,ACC_4309,ACC_7825
973444f5,2026-05-01 21:51,24008.59,RUB,ACC_7174,ACC_3496
5357ffd0,2026-05-01 21:51,45206.32,USD,ACC_3159,ACC_6569
81cdb1a5,2026-05-01 21:51,189.13,EUR,ACC_3912,ACC_8448
521373ac,2026-05-01 21:51,12549.33,RUB,ACC_7996,ACC_7363
2f10bf6c,2026-05-01 21:51,42391.48,EUR,ACC_4297,ACC_2831
f13f5e6a,2026-05-01 21:51,12426.98,USD,ACC_1757,ACC_2281
7035038c,2026-05-01 21:51,11093.05,RUB,ACC_4112,ACC_7305
ef1bcf89,2026-05-01 21:51,28750.34,USD,ACC_4111,ACC_1586
37617864,2026-05-01 21:51,33001.41,EUR,ACC_4199,ACC_2428
65dc48ac,2026-05-01 21:51,12543.79,RUB,ACC_3969,ACC_5965
a06d621f,2026-05-01 21:51,23422.35,EUR,ACC_1242,ACC_6105
effd4db9,2026-05-01 21:51,18131.46,USD,ACC_3935,ACC_9285
384410ab,2026-05-01 21:51,30573.56,USD,ACC_4963,ACC_4380
a2b25847,2026-05-01 21:51,40802.64,RUB,ACC_4946,ACC_8380
7e2e88a9,2026-05-01 21:51,44236.14,USD,ACC_3985,ACC_7128
e3607187,2026-05-01 21:51,13369.61,RUB,ACC_5348,ACC_7620
21ef090d,2026-05-01 21:51,2647.35,EUR,ACC_4457,ACC_1380
61bbc716,2026-05-01 21:51,37131.39,RUB,ACC_4176,ACC_7054
6d84744d,2026-05-01 21:51,44057.97,EUR,ACC_9811,ACC_3082
c61ae79c,2026-05-01 21:51,12731.47,RUB,ACC_6762,ACC_3271
8419aef0,2026-05-01 21:51,43204.34,RUB,ACC_1612,ACC_6090
f8e73c05,2026-05-01 21:51,26467.26,RUB,ACC_7182,ACC_1771
c9e0bd8d,2026-05-01 21:51,14517.56,EUR,ACC_5963,ACC_4655
46d4268a,2026-05-01 21:51,9667.65,EUR,ACC_2026,ACC_9279
7f8feb84,2026-05-01 21:51,37316.37,RUB,ACC_4406,ACC_7449
859891f2,2026-05-01 21:51,22157.17,USD,ACC_9576,ACC_3194
67ce5e00,2026-05-01 21:51,1321.65,RUB,ACC_2551,ACC_2060
da65a851,2026-05-01 21:51,48507.33,RUB,ACC_6881,ACC_9298
eb74d921,2026-05-01 21:51,26270.99,EUR,ACC_3117,ACC_4940
4e75f6c5,2026-05-01 21:51,32279.48,EUR,ACC_7860,ACC_2568
6209e3c4,2026-05-01 21:51,26319.68,RUB,ACC_4416,ACC_5102
e7f5dc9b,2026-05-01 21:51,17761.76,EUR,ACC_1032,ACC_9372
230bb4e1,2026-05-01 21:51,13921.88,USD,ACC_1486,ACC_2957
eac072bd,2026-05-01 21:51,24613.80,RUB,ACC_2817,ACC_1815
acac2b63,2026-05-01 21:51,48880.48,EUR,ACC_8108,ACC_1736
b8aca46b,2026-05-01 21:51,41880.43,RUB,ACC_1952,ACC_6009
a0fdcf8e,2026-05-01 21:51,13742.30,EUR,ACC_4498,ACC_8364
c849653b,2026-05-01 21:51,26274.26,RUB,ACC_3601,ACC_1196
a8aaa2e1,2026-05-01 21:51,19.10,RUB,ACC_2538,ACC_5647
b94c2a16,2026-05-01 21:51,29926.04,USD,ACC_2272,ACC_1217
172cd8e1,2026-05-01 21:51,32162.53,USD,ACC_9524,ACC_4489
c8b1f220,2026-05-01 21:51,31439.59,USD,ACC_4564,ACC_4882
eb9d0d11,2026-05-01 21:51,30730.90,RUB,ACC_2808,ACC_7726
14e8c1ab,2026-05-01 21:51,37877.65,USD,ACC_5934,ACC_2378
a660328e,2026-05-01 21:51,7561.65,EUR,ACC_8294,ACC_7825
ad0c01b2,2026-05-01 21:51,36311.36,USD,ACC_2383,ACC_7901
81d5ce6e,2026-05-01 21:51,710.64,USD,ACC_2660,ACC_4547
835a53b6,2026-05-01 21:51,28336.78,USD,ACC_6727,ACC_6791
88cca343,2026-05-01 21:51,9294.71,RUB,ACC_3280,ACC_2498
6062d1d7,2026-05-01 21:51,29480.19,EUR,ACC_3994,ACC_8673
cfb31a77,2026-05-01 21:51,24505.18,RUB,ACC_6299,ACC_4208
d68d3239,2026-05-01 21:51,7602.53,USD,ACC_8249,ACC_3681
b49d94eb,2026-05-01 21:51,8838.72,RUB,ACC_4691,ACC_4395
3a5affdb,2026-05-01 21:51,23587.84,USD,ACC_9091,ACC_8618
66675997,2026-05-01 21:51,11869.01,EUR,ACC_9830,ACC_6840
0ec3b404,2026-05-01 21:51,40473.50,EUR,ACC_5977,ACC_2388
c7a0372b,2026-05-01 21:51,6405.55,RUB,ACC_3830,ACC_3854
69e10532,2026-05-01 21:51,5964.17,EUR,ACC_2258,ACC_9006
e18328fd,2026-05-01 21:51,31388.86,EUR,ACC_4390,ACC_3373
3fcc1553,2026-05-01 21:51,19638.98,USD,ACC_4290,ACC_9952
db5f11f2,2026-05-01 21:51,11060.01,EUR,ACC_7098,ACC_1057
572bf061,2026-05-01 21:51,28568.25,EUR,ACC_6550,ACC_1994
5a8237d6,2026-05-01 21:51,20175.73,USD,ACC_8104,ACC_8345
9c9db290,2026-05-01 21:51,4916.03,RUB,ACC_1343,ACC_6621
96684cb2,2026-05-01 21:51,22848.84,RUB,ACC_5446,ACC_9454
4c8097f1,2026-05-01 21:51,49434.62,USD,ACC_2324,ACC_8386
d290783b,2026-05-01 21:51,3569.35,USD,ACC_7043,ACC_3407
98cb2fc5,2026-05-01 21:51,22591.10,RUB,ACC_6019,ACC_2451
3aeda057,2026-05-01 21:51,8893.46,RUB,ACC_4139,ACC_7639
ecfc350e,2026-05-01 21:51,3537.26,USD,ACC_5895,ACC_1409
515c8fd5,2026-05-01 21:51,40310.75,EUR,ACC_7868,ACC_5229
16f92c6c,2026-05-01 21:51,41310.65,RUB,ACC_9554,ACC_8519
95910017,2026-05-01 21:51,42601.47,USD,ACC_3467,ACC_5577
eb291932,2026-05-01 21:51,20300.96,RUB,ACC_8355,ACC_4317
891d7e41,2026-05-01 21:51,4748.92,EUR,ACC_1927,ACC_2620
4426390e,2026-05-01 21:51,14502.43,USD,ACC_5247,ACC_6639
c74b8178,2026-05-01 21:51,15833.00,USD,ACC_5095,ACC_2970
321027a7,2026-05-01 21:51,26738.10,RUB,ACC_5989,ACC_7800
8ba215ff,2026-05-01 21:51,27452.55,USD,ACC_7574,ACC_1655
449f1bdf,2026-05-01 21:51,49017.86,EUR,ACC_9847,ACC_7717
7e54b2e8,2026-05-01 21:51,419.68,USD,ACC_4651,ACC_1054
24253205,2026-05-01 21:51,5868.47,EUR,ACC_4246,ACC_1970
b592c051,2026-05-01 21:51,10819.22,RUB,ACC_4853,ACC_6278
39840ed7,2026-05-01 21:51,28133.62,EUR,ACC_1947,ACC_7861
eb873e15,2026-05-01 21:51,30985.13,USD,ACC_4249,ACC_7718
bbf465ba,2026-05-01 21:51,45723.51,USD,ACC_7180,ACC_6212
5a8674a3,2026-05-01 21:51,16744.54,RUB,ACC_9347,ACC_1833
568ceeae,2026-05-01 21:51,13838.85,EUR,ACC_1481,ACC_7544
c17c4418,2026-05-01 21:51,38098.94,EUR,ACC_2542,ACC_9850
db154314,2026-05-01 21:51,38696.04,RUB,ACC_3522,ACC_2803
2baac183,2026-05-01 21:51,46439.31,RUB,ACC_4646,ACC_3536
f1d78d41,2026-05-01 21:51,6790.09,USD,ACC_6930,ACC_5419
9a1f2e08,2026-05-01 21:51,17084.76,USD,ACC_1070,ACC_7039
9203b8ec,2026-05-01 21:51,17692.40,EUR,ACC_4346,ACC_1798
ac08f618,2026-05-01 21:51,5294.63,RUB,ACC_5034,ACC_9860
ffff1bb6,2026-05-01 21:51,40593.83,USD,ACC_2732,ACC_8078
09529535,2026-05-01 21:51,45907.15,EUR,ACC_4422,ACC_2050
dffd9f7c,2026-05-01 21:51,12844.91,EUR,ACC_6235,ACC_2459
191e194e,2026-05-01 21:51,37553.31,EUR,ACC_9354,ACC_7639
8e8c6f50,2026-05-01 21:51,22479.43,RUB,ACC_4541,ACC_8112
baf8904e,2026-05-01 21:51,5295.44,USD,ACC_4378,ACC_7227
af3802a9,2026-05-01 21:51,37939.51,USD,ACC_7940,ACC_8399
5009dea2,2026-05-01 21:51,20232.36,USD,ACC_7493,ACC_2181
d7b4747a,2026-05-01 21:51,31609.56,RUB,ACC_9056,ACC_5383
f186a37d,2026-05-01 21:51,14405.75,RUB,ACC_4630,ACC_2255
ae7a7034,2026-05-01 21:51,31177.32,USD,ACC_6070,ACC_1400
b77898bd,2026-05-01 21:51,28986.04,USD,ACC_1123,ACC_5628
acd4f2d4,2026-05-01 21:51,44958.90,USD,ACC_4040,ACC_6807
b90114f5,2026-05-01 21:51,4082.89,RUB,ACC_6140,ACC_8771
553f84fd,2026-05-01 21:51,9819.08,RUB,ACC_3849,ACC_8407
bdb8b4ab,2026-05-01 21:51,12012.77,EUR,ACC_5700,ACC_7851
27c3ebf6,2026-05-01 21:51,4279.35,EUR,ACC_4960,ACC_7299
0d4b7d57,2026-05-01 21:51,19144.98,RUB,ACC_2371,ACC_6686
bfe33dea,2026-05-01 21:51,31913.77,USD,ACC_7040,ACC_8939
d106c4cf,2026-05-01 21:51,38445.58,USD,ACC_1136,ACC_6336
c9127a04,2026-05-01 21:51,2668.67,RUB,ACC_7252,ACC_3300
be5e4688,2026-05-01 21:51,20900.27,USD,ACC_3194,ACC_6913
c0f2cb6e,2026-05-01 21:51,17482.36,EUR,ACC_7895,ACC_4845
c0a23c6e,2026-05-01 21:51,44626.68,EUR,ACC_5017,ACC_9929
54e332c4,2026-05-01 21:51,17612.43,EUR,ACC_1370,ACC_9186
e9492d98,2026-05-01 21:51,35069.67,RUB,ACC_9551,ACC_2797
ce40e9ab,2026-05-01 21:51,48953.33,RUB,ACC_3575,ACC_8562
6d187a83,2026-05-01 21:51,31021.38,USD,ACC_2063,ACC_1170
527398a6,2026-05-01 21:51,29981.41,RUB,ACC_1698,ACC_5704
1bc03315,2026-05-01 21:51,17377.85,RUB,ACC_9315,ACC_1424
ec7be137,2026-05-01 21:51,33559.77,RUB,ACC_7370,ACC_2470
c8f6d936,2026-05-01 21:51,20155.31,EUR,ACC_6615,ACC_9503
28343306,2026-05-01 21:51,13597.66,RUB,ACC_9900,ACC_9633
0a4af6bb,2026-05-01 21:51,42601.92,EUR,ACC_4920,ACC_6566
54132ef4,2026-05-01 21:51,38100.73,EUR,ACC_4186,ACC_8440
f97dd317,2026-05-01 21:51,15166.56,USD,ACC_8224,ACC_5835
a39805b9,2026-05-01 21:51,27693.66,USD,ACC_2241,ACC_8285
a3a7aa96,2026-05-01 21:51,12707.26,EUR,ACC_5802,ACC_4001
c3f35125,2026-05-01 21:51,33889.51,USD,ACC_2435,ACC_6142
a9dae206,2026-05-01 21:51,7671.25,USD,ACC_2226,ACC_6063
e9d1cc08,2026-05-01 21:51,21765.22,EUR,ACC_5954,ACC_9353
cf2a0b71,2026-05-01 21:51,32603.20,RUB,ACC_5908,ACC_4526
02744ee9,2026-05-01 21:51,22271.07,EUR,ACC_2355,ACC_5133
3b99cc52,2026-05-01 21:51,38040.32,EUR,ACC_4722,ACC_7629
bc78ecc7,2026-05-01 21:51,8449.52,USD,ACC_7054,ACC_5497
4e2de726,2026-05-01 21:51,8510.33,RUB,ACC_3589,ACC_1359
1342b990,2026-05-01 21:51,42067.81,EUR,ACC_8883,ACC_8979
58210b1c,2026-05-01 21:51,45926.57,EUR,ACC_4292,ACC_5859
591b74ba,2026-05-01 21:51,33356.99,USD,ACC_8601,ACC_7029
d56c5cd1,2026-05-01 21:51,8403.82,EUR,ACC_4569,ACC_3260
cf6ce92b,2026-05-01 21:51,35512.15,USD,ACC_3655,ACC_1373
ad87223b,2026-05-01 21:51,48947.88,USD,ACC_9418,ACC_7296
459ba052,2026-05-01 21:51,7028.58,USD,ACC_6987,ACC_7724
263ff18f,2026-05-01 21:51,14557.69,EUR,ACC_6668,ACC_4571
2b3c7c5c,2026-05-01 21:51,5959.46,USD,ACC_1769,ACC_5014
d77bb885,2026-05-01 21:51,17210.23,EUR,ACC_9701,ACC_2769
d70562b5,2026-05-01 21:51,28609.50,RUB,ACC_6332,ACC_1935
62eaf4f6,2026-05-01 21:51,34451.30,EUR,ACC_7096,ACC_4563
875daf65,2026-05-01 21:51,39595.50,EUR,ACC_7884,ACC_3957
823a2a95,2026-05-01 21:51,10285.57,RUB,ACC_6041,ACC_3028
dec5f8f3,2026-05-01 21:51,36890.61,RUB,ACC_6415,ACC_8914
431a2566,2026-05-01 21:51,5212.42,EUR,ACC_9385,ACC_3168
9bd28257,2026-05-01 21:51,34695.28,USD,ACC_1792,ACC_1689
691740ff,2026-05-01 21:51,30499.49,RUB,ACC_8901,ACC_8401
a2f3e424,2026-05-01 21:51,15381.89,USD,ACC_8418,ACC_9743
708e1943,2026-05-01 21:51,2854.54,USD,ACC_7738,ACC_4885
6681ff03,2026-05-01 21:51,32087.82,USD,ACC_8952,ACC_7724
2543195d,2026-05-01 21:51,44473.17,RUB,ACC_1845,ACC_5525
6efda118,2026-05-01 21:51,9207.72,RUB,ACC_6987,ACC_4314
c7f33101,2026-05-01 21:51,31725.26,EUR,ACC_4282,ACC_7275
0645742c,2026-05-01 21:51,41968.08,EUR,ACC_4429,ACC_4369
97b4f92b,2026-05-01 21:51,13041.16,EUR,ACC_4565,ACC_7309
5bad4a61,2026-05-01 21:51,11277.76,RUB,ACC_8852,ACC_5125
ab158157,2026-05-01 21:51,418.25,USD,ACC_6731,ACC_1498
d43c85a8,2026-05-01 21:51,34599.06,USD,ACC_3544,ACC_4093
6cba0eb3,2026-05-01 21:51,48647.09,EUR,ACC_8843,ACC_4930
aae94dc5,2026-05-01 21:51,5322.01,EUR,ACC_3213,ACC_1523
9e27589a,2026-05-01 21:51,21050.13,EUR,ACC_1537,ACC_2432
88422011,2026-05-01 21:51,36877.51,EUR,ACC_9075,ACC_3067
e365de31,2026-05-01 21:51,43064.11,EUR,ACC_1528,ACC_7131
cccc99f4,2026-05-01 21:51,42010.44,USD,ACC_9278,ACC_8824
cfc36e15,2026-05-01 21:51,6045.99,USD,ACC_2578,ACC_6314
73c71b89,2026-05-01 21:51,23861.16,EUR,ACC_1027,ACC_1116
b2a21919,2026-05-01 21:51,32254.29,RUB,ACC_7000,ACC_5326
5b8b8e0e,2026-05-01 21:51,28183.21,EUR,ACC_3263,ACC_1957
f4c86695,2026-05-01 21:51,13414.07,RUB,ACC_9667,ACC_4594
17a5db12,2026-05-01 21:51,11918.07,USD,ACC_6337,ACC_6792
cd3693e8,2026-05-01 21:51,24194.42,RUB,ACC_7731,ACC_9276
a1fa9779,2026-05-01 21:51,45356.10,RUB,ACC_7216,ACC_4759
effa5311,2026-05-01 21:51,8575.41,RUB,ACC_7124,ACC_4574
2615badc,2026-05-01 21:51,33090.30,USD,ACC_3115,ACC_5337
e18760d9,2026-05-01 21:51,20966.69,RUB,ACC_6541,ACC_5737
cb498764,2026-05-01 21:51,9342.95,USD,ACC_3495,ACC_4404
b46bfb18,2026-05-01 21:51,32357.62,RUB,ACC_6073,ACC_6943
4d4f648b,2026-05-01 21:51,43349.31,USD,ACC_1519,ACC_2773
ee0f955d,2026-05-01 21:51,11928.97,RUB,ACC_8127,ACC_5481
d71c3cb1,2026-05-01 21:51,28344.57,USD,ACC_7648,ACC_1630
b3a0ae9d,2026-05-01 21:51,21796.72,RUB,ACC_9965,ACC_8975
777a97d7,2026-05-01 21:51,12307.87,USD,ACC_4677,ACC_7774
d918d64d,2026-05-01 21:51,18665.15,RUB,ACC_7458,ACC_8405
6b6b4930,2026-05-01 21:51,33807.75,USD,ACC_9766,ACC_5299
de3aa87c,2026-05-01 21:51,34641.40,USD,ACC_1150,ACC_1674
ec0eb1b8,2026-05-01 21:51,15975.74,RUB,ACC_8763,ACC_1429
cd84f59d,2026-05-01 21:51,45048.53,USD,ACC_9570,ACC_4462
f58f5bfe,2026-05-01 21:51,21675.28,USD,ACC_8064,ACC_2613
5a197c3c,2026-05-01 21:51,31198.92,EUR,ACC_8794,ACC_8481
f4063cc1,2026-05-01 21:51,28128.47,RUB,ACC_5658,ACC_8170
e0254989,2026-05-01 21:51,5113.88,RUB,ACC_1651,ACC_4264
5b3791ba,2026-05-01 21:51,4399.70,USD,ACC_4641,ACC_7357
8b11d002,2026-05-01 21:51,7789.19,RUB,ACC_5604,ACC_9617
6f95e361,2026-05-01 21:51,49186.77,USD,ACC_9316,ACC_4666
940e0b09,2026-05-01 21:51,3753.48,RUB,ACC_9846,ACC_4721
9d3a35c1,2026-05-01 21:51,48655.06,RUB,ACC_9400,ACC_3118
d10386eb,2026-05-01 21:51,37184.40,RUB,ACC_2147,ACC_5120
254f3930,2026-05-01 21:51,39541.44,EUR,ACC_4493,ACC_5971
88da2647,2026-05-01 21:51,47435.06,USD,ACC_2773,ACC_6272
bf3aa9ae,2026-05-01 21:51,22238.59,RUB,ACC_6795,ACC_6336
5d8746a2,2026-05-01 21:51,26100.40,USD,ACC_9197,ACC_6723
91bcd950,2026-05-01 21:51,45488.96,USD,ACC_6060,ACC_3765
60cc0699,2026-05-01 21:51,6309.36,USD,ACC_1911,ACC_9700
3cb170cb,2026-05-01 21:51,31936.52,USD,ACC_9644,ACC_3077
d65d2640,2026-05-01 21:51,1081.47,USD,ACC_6743,ACC_2327
fdc0d749,2026-05-01 21:51,39838.46,USD,ACC_2161,ACC_5996
eb25c52b,2026-05-01 21:51,26871.73,RUB,ACC_5863,ACC_3178
e19ac267,2026-05-01 21:51,36307.35,EUR,ACC_8076,ACC_6156
8513932c,2026-05-01 21:51,26854.31,RUB,ACC_1164,ACC_2936
242a28f2,2026-05-01 21:51,49806.96,EUR,ACC_3537,ACC_6124
9fd1701b,2026-05-01 21:51,31293.63,USD,ACC_2128,ACC_5056
61393ed8,2026-05-01 21:51,30554.01,EUR,ACC_2999,ACC_2372
bfb6c70d,2026-05-01 21:51,30980.80,EUR,ACC_1858,ACC_7584
894200d8,2026-05-01 21:51,8841.71,RUB,ACC_4719,ACC_7595
a9473a3e,2026-05-01 21:51,23672.41,EUR,ACC_5493,ACC_3144
eca89e98,2026-05-01 21:51,3064.98,USD,ACC_7018,ACC_3595
eea621ac,2026-05-01 21:51,11345.21,USD,ACC_7418,ACC_7242
bf8f6037,2026-05-01 21:51,41553.17,EUR,ACC_4692,ACC_2564
e8fd9b1f,2026-05-01 21:51,26860.50,RUB,ACC_3243,ACC_7592
ed443150,2026-05-01 21:51,18713.99,USD,ACC_6459,ACC_5625
d90a3a82,2026-05-01 21:51,10242.74,EUR,ACC_1322,ACC_5633
ea717404,2026-05-01 21:51,12281.05,USD,ACC_3150,ACC_6392
dafea2fa,2026-05-01 21:51,45382.64,USD,ACC_1041,ACC_2668
b1098fbc,2026-05-01 21:51,31737.31,RUB,ACC_6570,ACC_7383
2a17de4f,2026-05-01 21:51,6666.72,RUB,ACC_7636,ACC_6744
c855d3f6,2026-05-01 21:51,5630.08,EUR,ACC_9426,ACC_7182
9c26103e,2026-05-01 21:51,11550.37,USD,ACC_8982,ACC_1587
aaaa37ff,2026-05-01 21:51,46273.24,EUR,ACC_7904,ACC_4850
cec479fa,2026-05-01 21:51,48871.09,RUB,ACC_6460,ACC_3609
9193b47f,2026-05-01 21:51,47313.68,EUR,ACC_7562,ACC_9304
db465592,2026-05-01 21:51,45427.56,USD,ACC_6505,ACC_3239
b3ec4d62,2026-05-01 21:51,7515.87,USD,ACC_9560,ACC_1540
606376c4,2026-05-01 21:51,24690.40,EUR,ACC_2801,ACC_8994
